0.5510680907877169,0.6403538050734312,0.6386849132176236
0.5512349799732977,0.6363484646194927,0.6385180240320427
0.5512349799732977,0.6365153538050734,0.6418558077436582
0.5514018691588785,0.6431909212283045,0.640520694259012
0.5512349799732977,0.6243324432576769,0.6363484646194927
0.5512349799732977,0.6375166889185581,0.6428571428571429
0.5512349799732977,0.6425233644859814,0.6425233644859814
0.5512349799732977,0.6396862483311081,0.6415220293724967
0.5512349799732977,0.6386849132176236,0.6313417890520694
0.5512349799732977,0.6361815754339119,0.6346795727636849
0.5512349799732977,0.6208277703604806,0.6315086782376502
0.5514018691588785,0.6333444592790387,0.6385180240320427
0.5510680907877169,0.6366822429906542,0.6343457943925234
0.5512349799732977,0.6403538050734312,0.6431909212283045
0.5512349799732977,0.6346795727636849,0.6443591455273698
0.5512349799732977,0.6435246995994659,0.6425233644859814
0.5514018691588785,0.6078104138851802,0.6370160213618158
0.5512349799732977,0.6326769025367156,0.6378504672897196
0.5514018691588785,0.6391855807743658,0.6393524699599465
0.5512349799732977,0.6443591455273698,0.6470293724966623
0.5510680907877169,0.6388518024032043,0.6306742323097463
0.5510680907877169,0.6505340453938585,0.6285046728971962
0.5514018691588785,0.6298397863818425,0.6326769025367156
0.5512349799732977,0.644192256341789,0.6466955941255007
0.5510680907877169,0.6540387182910548,0.6466955941255007
