0.1078125,0.5171875,0.4484375
0.096875,0.5109375,0.4640625
0.0984375,0.50625,0.490625
0.1015625,0.4953125,0.46875
0.1078125,0.5234375,0.484375
0.090625,0.484375,0.496875
0.096875,0.503125,0.4625
0.0984375,0.5015625,0.45625
0.1,0.490625,0.475
0.1109375,0.484375,0.4859375
0.121875,0.503125,0.4796875
0.0890625,0.5078125,0.49375
0.1234375,0.5203125,0.4953125
0.0984375,0.49375,0.4546875
0.0984375,0.471875,0.4703125
0.1015625,0.48125,0.4765625
0.10625,0.471875,0.46875
0.1078125,0.5109375,0.4734375
0.0984375,0.4765625,0.4515625
0.128125,0.484375,0.478125
0.096875,0.5171875,0.48125
0.09375,0.4796875,0.51875
0.0875,0.4921875,0.4546875
0.1234375,0.5046875,0.4671875
0.125,0.5078125,0.4828125
