92.70224401282293,0.9275,0.0725,0.07351178585697163,0.9264882141430284,0.9229850746268655 
93.32453328304733,0.9527444565612505,0.04725554343874955,0.0877742946708464,0.9122257053291536,0.9293413173652694 
92.45709975485575,0.9673590504451038,0.032640949554896145,0.11967779056386652,0.8803222094361335,0.9198396793587175 
93.07938902508015,0.9675655976676385,0.032434402332361514,0.10863618601016022,0.8913638139898398,0.9255427064313249 
92.64567226098436,0.9281306715063521,0.07186932849364791,0.07535321821036106,0.9246467817896389,0.9235593884751078 
93.23024702998303,0.9503038970325348,0.04969610296746514,0.08778930566640064,0.9122106943335994,0.9271952950719935 
91.8536677352442,0.9080418319509557,0.09195816804904436,0.0699604743083004,0.9300395256916996,0.9159205916699105 
93.17367527814444,0.958974358974359,0.041025641025641026,0.0971628449280995,0.9028371550719005,0.9277156549520768 
92.26852724872714,0.9772972972972973,0.022702702702702703,0.1372626582278481,0.8627373417721519,0.9140821458507963 
91.7593814821799,0.9365547768351162,0.06344522316488381,0.10223765432098765,0.8977623456790124,0.9141622471027304 
90.81651895153686,0.8684020245842372,0.13159797541576285,0.048482459597950334,0.9515175404020496,0.9083725305738477 
92.55138600792004,0.9744328411955347,0.02556715880446525,0.12826603325415678,0.8717339667458432,0.9176911856636799 
92.98510277201584,0.9485320768394345,0.05146792316056542,0.09040880503144653,0.9095911949685535,0.9256 
92.64567226098436,0.9530516431924883,0.046948356807511735,0.1026045777426993,0.8973954222573007,0.9210206561360876 
92.89081651895154,0.9493206022769005,0.050679397723099526,0.09263565891472868,0.9073643410852713,0.9254793437438229 
92.02338299075994,0.9097446961524631,0.09025530384753686,0.06819984139571768,0.9318001586042823,0.9174311926605504 
93.24910428059589,0.9551810684833274,0.04481893151667264,0.09268098647573587,0.9073190135242641,0.9272357723577236 
